comunidades_y_ciudades_autónomas;año;precio_m2;salario_mensual_joven;superficie_util;metros_posibles;diferencia_m2
10 Comunitat Valenciana;2022;1596;1836.99;Total;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Menos de 46 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Menos de 46 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Menos de 46 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Menos de 46 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Menos de 46 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 46 y 75 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 76 y 105 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Entre 106 y 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
10 Comunitat Valenciana;2022;1596;1836.99;Más de 150 m2;1.15;1.15
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Total;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Menos de 46 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 46 y 75 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 76 y 105 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Entre 106 y 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
11 Extremadura;2022;943;1836.99;Más de 150 m2;1.95;1.95
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Total;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Menos de 46 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 46 y 75 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 76 y 105 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Entre 106 y 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
12 Galicia;2022;1338;1836.99;Más de 150 m2;1.37;1.37
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Total;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Menos de 46 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 46 y 75 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 76 y 105 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Entre 106 y 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
13 Madrid, Comunidad De;2022;3062;1836.99;Más de 150 m2;0.6;0.6
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Total;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Menos de 46 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 46 y 75 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 76 y 105 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Entre 106 y 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
14 Murcia, Region De;2022;1080;1836.99;Más de 150 m2;1.7;1.7
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Total;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Menos de 46 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Menos de 46 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 46 y 75 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 76 y 105 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Entre 106 y 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
15 Navarra, Comunidad Foral De;2022;1568;1836.99;Más de 150 m2;1.17;1.17
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Total;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Menos de 46 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 46 y 75 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 76 y 105 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Entre 106 y 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
16 Pais Vasco;2022;2773;1836.99;Más de 150 m2;0.66;0.66
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Total;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Menos de 46 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Menos de 46 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Menos de 46 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 46 y 75 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 76 y 105 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 106 y 150 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 106 y 150 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 106 y 150 m2;1.46;1.46
17 Rioja, La;2022;1260;1836.99;Entre 106 y 150 m2;1.46;1.46
