comunidades_y_ciudades_autónomas,superficie_util,tamaño_hogar,año,total,estimado
"03 Asturias, Principado De",Entre 76 y 105 m2,7 personas,2023,0.0,True
"03 Asturias, Principado De",Entre 106 y 150 m2,Total,2023,53.5,True
"03 Asturias, Principado De",Entre 106 y 150 m2,1 persona,2023,11.3,True
"03 Asturias, Principado De",Entre 106 y 150 m2,2 personas,2023,17.5,True
"03 Asturias, Principado De",Entre 106 y 150 m2,3 personas,2023,12.4,True
"03 Asturias, Principado De",Entre 106 y 150 m2,4 personas,2023,10.4,True
"03 Asturias, Principado De",Entre 106 y 150 m2,5 personas,2023,1.7,True
"03 Asturias, Principado De",Entre 106 y 150 m2,6 personas,2023,0.1,True
"03 Asturias, Principado De",Entre 106 y 150 m2,7 personas,2023,0.0,True
"03 Asturias, Principado De",Más de 150 m2,Total,2023,23.4,True
"03 Asturias, Principado De",Más de 150 m2,1 persona,2023,4.0,True
"03 Asturias, Principado De",Más de 150 m2,2 personas,2023,6.7,True
"03 Asturias, Principado De",Más de 150 m2,3 personas,2023,6.6,True
"03 Asturias, Principado De",Más de 150 m2,4 personas,2023,3.9,True
"03 Asturias, Principado De",Más de 150 m2,5 personas,2023,1.9,True
"03 Asturias, Principado De",Más de 150 m2,6 personas,2023,0.1,True
"03 Asturias, Principado De",Más de 150 m2,7 personas,2023,0.0,True
"04 Balears, Illes",Total,Total,2023,461.6,True
"04 Balears, Illes",Total,1 persona,2023,111.9,True
"04 Balears, Illes",Total,2 personas,2023,142.4,True
"04 Balears, Illes",Total,3 personas,2023,93.8,True
"04 Balears, Illes",Total,4 personas,2023,77.8,True
"04 Balears, Illes",Total,5 personas,2023,6.4,True
"04 Balears, Illes",Total,6 personas,2023,19.0,True
"04 Balears, Illes",Total,7 personas,2023,10.3,True
"04 Balears, Illes",Menos de 46 m2,Total,2023,10.5,True
"04 Balears, Illes",Menos de 46 m2,1 persona,2023,4.5,True
"04 Balears, Illes",Menos de 46 m2,2 personas,2023,2.7,True
"04 Balears, Illes",Menos de 46 m2,3 personas,2023,1.4,True
"04 Balears, Illes",Menos de 46 m2,4 personas,2023,1.8,True
"04 Balears, Illes",Entre 46 y 75 m2,Total,2023,104.0,True
"04 Balears, Illes",Entre 46 y 75 m2,1 persona,2023,39.5,True
"04 Balears, Illes",Entre 46 y 75 m2,2 personas,2023,36.0,True
"04 Balears, Illes",Entre 46 y 75 m2,3 personas,2023,13.8,True
"04 Balears, Illes",Entre 46 y 75 m2,4 personas,2023,12.0,True
"04 Balears, Illes",Entre 46 y 75 m2,5 personas,2023,1.2,True
"04 Balears, Illes",Entre 46 y 75 m2,6 personas,2023,1.4,True
"04 Balears, Illes",Entre 76 y 105 m2,Total,2023,154.9,True
"04 Balears, Illes",Entre 76 y 105 m2,1 persona,2023,38.5,True
"04 Balears, Illes",Entre 76 y 105 m2,2 personas,2023,41.4,True
"04 Balears, Illes",Entre 76 y 105 m2,3 personas,2023,32.4,True
"04 Balears, Illes",Entre 76 y 105 m2,4 personas,2023,28.2,True
"04 Balears, Illes",Entre 76 y 105 m2,5 personas,2023,1.3,True
"04 Balears, Illes",Entre 76 y 105 m2,6 personas,2023,8.4,True
"04 Balears, Illes",Entre 76 y 105 m2,7 personas,2023,4.9,True
"04 Balears, Illes",Entre 106 y 150 m2,Total,2023,110.1,True
"04 Balears, Illes",Entre 106 y 150 m2,1 persona,2023,18.9,True
"04 Balears, Illes",Entre 106 y 150 m2,2 personas,2023,31.3,True
"04 Balears, Illes",Entre 106 y 150 m2,3 personas,2023,27.6,True
"04 Balears, Illes",Entre 106 y 150 m2,4 personas,2023,21.0,True
"04 Balears, Illes",Entre 106 y 150 m2,5 personas,2023,2.0,True
"04 Balears, Illes",Entre 106 y 150 m2,6 personas,2023,7.1,True
"04 Balears, Illes",Entre 106 y 150 m2,7 personas,2023,2.2,True
"04 Balears, Illes",Más de 150 m2,Total,2023,82.1,True
"04 Balears, Illes",Más de 150 m2,1 persona,2023,10.4,True
"04 Balears, Illes",Más de 150 m2,2 personas,2023,30.9,True
"04 Balears, Illes",Más de 150 m2,3 personas,2023,18.6,True
"04 Balears, Illes",Más de 150 m2,4 personas,2023,14.9,True
"04 Balears, Illes",Más de 150 m2,5 personas,2023,1.9,True
"04 Balears, Illes",Más de 150 m2,6 personas,2023,2.1,True
"04 Balears, Illes",Más de 150 m2,7 personas,2023,3.2,True
05 Canarias,Total,Total,2023,861.1,True
05 Canarias,Total,1 persona,2023,211.2,True
05 Canarias,Total,2 personas,2023,249.8,True
05 Canarias,Total,3 personas,2023,194.0,True
05 Canarias,Total,4 personas,2023,145.3,True
05 Canarias,Total,5 personas,2023,26.1,True
05 Canarias,Total,6 personas,2023,24.0,True
05 Canarias,Total,7 personas,2023,6.3,True
05 Canarias,Total,8 personas o más,2023,4.4,True
05 Canarias,Menos de 46 m2,Total,2023,29.8,True
05 Canarias,Menos de 46 m2,1 persona,2023,19.3,True
05 Canarias,Menos de 46 m2,2 personas,2023,5.1,True
05 Canarias,Menos de 46 m2,3 personas,2023,4.1,True
05 Canarias,Menos de 46 m2,4 personas,2023,1.2,True
05 Canarias,Entre 46 y 75 m2,Total,2023,260.2,True
05 Canarias,Entre 46 y 75 m2,1 persona,2023,77.8,True
05 Canarias,Entre 46 y 75 m2,2 personas,2023,83.2,True
05 Canarias,Entre 46 y 75 m2,3 personas,2023,57.0,True
05 Canarias,Entre 46 y 75 m2,4 personas,2023,31.1,True
05 Canarias,Entre 46 y 75 m2,5 personas,2023,7.0,True
05 Canarias,Entre 46 y 75 m2,6 personas,2023,3.3,True
05 Canarias,Entre 46 y 75 m2,7 personas,2023,0.8,True
05 Canarias,Entre 76 y 105 m2,Total,2023,334.6,True
05 Canarias,Entre 76 y 105 m2,1 persona,2023,72.3,True
05 Canarias,Entre 76 y 105 m2,2 personas,2023,99.4,True
05 Canarias,Entre 76 y 105 m2,3 personas,2023,81.9,True
05 Canarias,Entre 76 y 105 m2,4 personas,2023,55.7,True
05 Canarias,Entre 76 y 105 m2,5 personas,2023,11.7,True
05 Canarias,Entre 76 y 105 m2,6 personas,2023,7.0,True
05 Canarias,Entre 76 y 105 m2,7 personas,2023,3.7,True
05 Canarias,Entre 76 y 105 m2,8 personas o más,2023,2.9,True
05 Canarias,Entre 106 y 150 m2,Total,2023,136.4,True
05 Canarias,Entre 106 y 150 m2,1 persona,2023,22.5,True
05 Canarias,Entre 106 y 150 m2,2 personas,2023,39.4,True
05 Canarias,Entre 106 y 150 m2,3 personas,2023,27.6,True
05 Canarias,Entre 106 y 150 m2,4 personas,2023,35.0,True
05 Canarias,Entre 106 y 150 m2,5 personas,2023,3.8,True
05 Canarias,Entre 106 y 150 m2,6 personas,2023,7.2,True
05 Canarias,Entre 106 y 150 m2,7 personas,2023,1.0,True
05 Canarias,Más de 150 m2,Total,2023,100.1,True
05 Canarias,Más de 150 m2,1 persona,2023,19.3,True
05 Canarias,Más de 150 m2,2 personas,2023,22.6,True
05 Canarias,Más de 150 m2,3 personas,2023,23.4,True
05 Canarias,Más de 150 m2,4 personas,2023,22.4,True
05 Canarias,Más de 150 m2,5 personas,2023,3.6,True
05 Canarias,Más de 150 m2,6 personas,2023,6.5,True
05 Canarias,Más de 150 m2,7 personas,2023,0.9,True
05 Canarias,Más de 150 m2,8 personas o más,2023,1.4,True
06 Cantabria,Total,Total,2023,243.1,True
06 Cantabria,Total,1 persona,2023,69.7,True
06 Cantabria,Total,2 personas,2023,74.8,True
06 Cantabria,Total,3 personas,2023,50.7,True
06 Cantabria,Total,4 personas,2023,37.4,True
06 Cantabria,Total,5 personas,2023,8.6,True
06 Cantabria,Total,6 personas,2023,1.3,True
06 Cantabria,Total,7 personas,2023,0.4,True
06 Cantabria,Total,8 personas o más,2023,0.1,True
06 Cantabria,Menos de 46 m2,Total,2023,8.1,True
06 Cantabria,Menos de 46 m2,1 persona,2023,4.6,True
06 Cantabria,Menos de 46 m2,2 personas,2023,1.5,True
06 Cantabria,Menos de 46 m2,3 personas,2023,1.2,True
06 Cantabria,Menos de 46 m2,4 personas,2023,0.4,True
06 Cantabria,Menos de 46 m2,5 personas,2023,0.4,True
06 Cantabria,Entre 46 y 75 m2,Total,2023,72.7,True
06 Cantabria,Entre 46 y 75 m2,1 persona,2023,29.7,True
06 Cantabria,Entre 46 y 75 m2,2 personas,2023,22.5,True
06 Cantabria,Entre 46 y 75 m2,3 personas,2023,12.5,True
06 Cantabria,Entre 46 y 75 m2,4 personas,2023,5.5,True
06 Cantabria,Entre 46 y 75 m2,5 personas,2023,2.4,True
06 Cantabria,Entre 46 y 75 m2,7 personas,2023,0.1,True
06 Cantabria,Entre 76 y 105 m2,Total,2023,85.4,True
06 Cantabria,Entre 76 y 105 m2,1 persona,2023,20.6,True
06 Cantabria,Entre 76 y 105 m2,2 personas,2023,28.2,True
06 Cantabria,Entre 76 y 105 m2,3 personas,2023,19.1,True
06 Cantabria,Entre 76 y 105 m2,4 personas,2023,14.8,True
06 Cantabria,Entre 76 y 105 m2,5 personas,2023,2.2,True
06 Cantabria,Entre 76 y 105 m2,6 personas,2023,0.4,True
06 Cantabria,Entre 106 y 150 m2,Total,2023,38.9,True
06 Cantabria,Entre 106 y 150 m2,1 persona,2023,8.0,True
06 Cantabria,Entre 106 y 150 m2,2 personas,2023,12.8,True
06 Cantabria,Entre 106 y 150 m2,3 personas,2023,8.8,True
06 Cantabria,Entre 106 y 150 m2,4 personas,2023,7.7,True
06 Cantabria,Entre 106 y 150 m2,5 personas,2023,1.4,True
06 Cantabria,Entre 106 y 150 m2,7 personas,2023,0.1,True
06 Cantabria,Más de 150 m2,Total,2023,37.9,True
06 Cantabria,Más de 150 m2,1 persona,2023,6.7,True
06 Cantabria,Más de 150 m2,2 personas,2023,9.8,True
06 Cantabria,Más de 150 m2,3 personas,2023,9.0,True
06 Cantabria,Más de 150 m2,4 personas,2023,9.0,True
06 Cantabria,Más de 150 m2,5 personas,2023,2.2,True
06 Cantabria,Más de 150 m2,6 personas,2023,0.9,True
06 Cantabria,Más de 150 m2,7 personas,2023,0.3,True
06 Cantabria,Más de 150 m2,8 personas o más,2023,0.1,True
07 Castilla Y Leon,Total,Total,2023,1020.5,True
07 Castilla Y Leon,Total,1 persona,2023,307.9,True
07 Castilla Y Leon,Total,2 personas,2023,330.2,True
07 Castilla Y Leon,Total,3 personas,2023,198.9,True
07 Castilla Y Leon,Total,4 personas,2023,148.8,True
07 Castilla Y Leon,Total,5 personas,2023,31.4,True
07 Castilla Y Leon,Total,6 personas,2023,2.8,True
07 Castilla Y Leon,Total,7 personas,2023,0.5,True
07 Castilla Y Leon,Menos de 46 m2,Total,2023,16.0,True
07 Castilla Y Leon,Menos de 46 m2,1 persona,2023,11.8,True
07 Castilla Y Leon,Menos de 46 m2,2 personas,2023,3.3,True
07 Castilla Y Leon,Menos de 46 m2,3 personas,2023,0.8,True
07 Castilla Y Leon,Menos de 46 m2,5 personas,2023,0.1,True
07 Castilla Y Leon,Entre 46 y 75 m2,Total,2023,251.7,True
07 Castilla Y Leon,Entre 46 y 75 m2,1 persona,2023,108.2,True
07 Castilla Y Leon,Entre 46 y 75 m2,2 personas,2023,75.1,True
07 Castilla Y Leon,Entre 46 y 75 m2,3 personas,2023,39.9,True
07 Castilla Y Leon,Entre 46 y 75 m2,4 personas,2023,21.5,True
07 Castilla Y Leon,Entre 46 y 75 m2,5 personas,2023,6.0,True
07 Castilla Y Leon,Entre 46 y 75 m2,6 personas,2023,0.5,True
07 Castilla Y Leon,Entre 46 y 75 m2,7 personas,2023,0.5,True
07 Castilla Y Leon,Entre 76 y 105 m2,Total,2023,436.2,True
07 Castilla Y Leon,Entre 76 y 105 m2,1 persona,2023,116.0,True
07 Castilla Y Leon,Entre 76 y 105 m2,2 personas,2023,151.7,True
07 Castilla Y Leon,Entre 76 y 105 m2,3 personas,2023,87.8,True
07 Castilla Y Leon,Entre 76 y 105 m2,4 personas,2023,65.7,True
07 Castilla Y Leon,Entre 76 y 105 m2,5 personas,2023,13.7,True
07 Castilla Y Leon,Entre 76 y 105 m2,6 personas,2023,1.2,True
07 Castilla Y Leon,Entre 106 y 150 m2,Total,2023,201.7,True
07 Castilla Y Leon,Entre 106 y 150 m2,1 persona,2023,49.6,True
07 Castilla Y Leon,Entre 106 y 150 m2,2 personas,2023,65.6,True
07 Castilla Y Leon,Entre 106 y 150 m2,3 personas,2023,45.5,True
07 Castilla Y Leon,Entre 106 y 150 m2,4 personas,2023,34.0,True
07 Castilla Y Leon,Entre 106 y 150 m2,5 personas,2023,6.9,True
07 Castilla Y Leon,Entre 106 y 150 m2,6 personas,2023,0.1,True
07 Castilla Y Leon,Más de 150 m2,Total,2023,114.8,True
07 Castilla Y Leon,Más de 150 m2,1 persona,2023,22.2,True
07 Castilla Y Leon,Más de 150 m2,2 personas,2023,34.4,True
07 Castilla Y Leon,Más de 150 m2,3 personas,2023,24.8,True
07 Castilla Y Leon,Más de 150 m2,4 personas,2023,27.5,True
07 Castilla Y Leon,Más de 150 m2,5 personas,2023,4.8,True
07 Castilla Y Leon,Más de 150 m2,6 personas,2023,1.0,True
07 Castilla Y Leon,Más de 150 m2,7 personas,2023,0.1,True
08 Castilla-La Mancha,Total,Total,2023,789.9,True
08 Castilla-La Mancha,Total,1 persona,2023,196.1,True
08 Castilla-La Mancha,Total,2 personas,2023,231.7,True
08 Castilla-La Mancha,Total,3 personas,2023,160.4,True
08 Castilla-La Mancha,Total,4 personas,2023,155.8,True
08 Castilla-La Mancha,Total,5 personas,2023,33.0,True
08 Castilla-La Mancha,Total,6 personas,2023,10.1,True
08 Castilla-La Mancha,Total,7 personas,2023,0.2,True
08 Castilla-La Mancha,Total,8 personas o más,2023,2.6,True
08 Castilla-La Mancha,Menos de 46 m2,Total,2023,10.7,True
08 Castilla-La Mancha,Menos de 46 m2,1 persona,2023,6.2,True
08 Castilla-La Mancha,Menos de 46 m2,2 personas,2023,2.0,True
08 Castilla-La Mancha,Menos de 46 m2,3 personas,2023,1.4,True
08 Castilla-La Mancha,Menos de 46 m2,4 personas,2023,1.0,True
08 Castilla-La Mancha,Entre 46 y 75 m2,Total,2023,96.4,True
08 Castilla-La Mancha,Entre 46 y 75 m2,1 persona,2023,34.9,True
08 Castilla-La Mancha,Entre 46 y 75 m2,2 personas,2023,27.6,True
08 Castilla-La Mancha,Entre 46 y 75 m2,3 personas,2023,16.7,True
08 Castilla-La Mancha,Entre 46 y 75 m2,4 personas,2023,12.0,True
08 Castilla-La Mancha,Entre 46 y 75 m2,5 personas,2023,4.6,True
08 Castilla-La Mancha,Entre 46 y 75 m2,8 personas o más,2023,0.5,True
08 Castilla-La Mancha,Entre 76 y 105 m2,Total,2023,310.5,True
08 Castilla-La Mancha,Entre 76 y 105 m2,1 persona,2023,74.6,True
08 Castilla-La Mancha,Entre 76 y 105 m2,2 personas,2023,91.3,True
08 Castilla-La Mancha,Entre 76 y 105 m2,3 personas,2023,70.4,True
08 Castilla-La Mancha,Entre 76 y 105 m2,4 personas,2023,61.1,True
08 Castilla-La Mancha,Entre 76 y 105 m2,5 personas,2023,9.3,True
08 Castilla-La Mancha,Entre 76 y 105 m2,6 personas,2023,3.8,True
08 Castilla-La Mancha,Entre 106 y 150 m2,Total,2023,227.2,True
08 Castilla-La Mancha,Entre 106 y 150 m2,1 persona,2023,52.1,True
08 Castilla-La Mancha,Entre 106 y 150 m2,2 personas,2023,68.0,True
08 Castilla-La Mancha,Entre 106 y 150 m2,3 personas,2023,44.9,True
08 Castilla-La Mancha,Entre 106 y 150 m2,4 personas,2023,47.0,True
08 Castilla-La Mancha,Entre 106 y 150 m2,5 personas,2023,11.1,True
08 Castilla-La Mancha,Entre 106 y 150 m2,6 personas,2023,4.1,True
08 Castilla-La Mancha,Entre 106 y 150 m2,7 personas,2023,0.2,True
08 Castilla-La Mancha,Más de 150 m2,Total,2023,145.1,True
08 Castilla-La Mancha,Más de 150 m2,1 persona,2023,28.3,True
08 Castilla-La Mancha,Más de 150 m2,2 personas,2023,42.7,True
08 Castilla-La Mancha,Más de 150 m2,3 personas,2023,27.0,True
08 Castilla-La Mancha,Más de 150 m2,4 personas,2023,34.7,True
08 Castilla-La Mancha,Más de 150 m2,5 personas,2023,8.0,True
08 Castilla-La Mancha,Más de 150 m2,6 personas,2023,2.3,True
08 Castilla-La Mancha,Más de 150 m2,8 personas o más,2023,2.1,True
09 Cataluna,Total,Total,2023,3031.4,True
09 Cataluna,Total,1 persona,2023,789.6,True
09 Cataluna,Total,2 personas,2023,952.9,True
09 Cataluna,Total,3 personas,2023,606.8,True
09 Cataluna,Total,4 personas,2023,492.5,True
09 Cataluna,Total,5 personas,2023,102.9,True
09 Cataluna,Total,6 personas,2023,47.4,True
09 Cataluna,Total,7 personas,2023,29.4,True
09 Cataluna,Total,8 personas o más,2023,10.0,True
09 Cataluna,Menos de 46 m2,Total,2023,110.9,True
09 Cataluna,Menos de 46 m2,1 persona,2023,62.9,True
09 Cataluna,Menos de 46 m2,2 personas,2023,31.2,True
09 Cataluna,Menos de 46 m2,3 personas,2023,8.6,True
09 Cataluna,Menos de 46 m2,4 personas,2023,5.3,True
09 Cataluna,Menos de 46 m2,5 personas,2023,2.9,True
09 Cataluna,Entre 46 y 75 m2,Total,2023,1062.7,True
09 Cataluna,Entre 46 y 75 m2,1 persona,2023,340.0,True
09 Cataluna,Entre 46 y 75 m2,2 personas,2023,357.0,True
09 Cataluna,Entre 46 y 75 m2,3 personas,2023,193.1,True
09 Cataluna,Entre 46 y 75 m2,4 personas,2023,117.3,True
09 Cataluna,Entre 46 y 75 m2,5 personas,2023,29.3,True
09 Cataluna,Entre 46 y 75 m2,6 personas,2023,15.6,True
09 Cataluna,Entre 46 y 75 m2,7 personas,2023,8.5,True
09 Cataluna,Entre 46 y 75 m2,8 personas o más,2023,1.9,True
09 Cataluna,Entre 76 y 105 m2,Total,2023,1146.2,True
09 Cataluna,Entre 76 y 105 m2,1 persona,2023,271.5,True
09 Cataluna,Entre 76 y 105 m2,2 personas,2023,371.9,True
09 Cataluna,Entre 76 y 105 m2,3 personas,2023,233.1,True
09 Cataluna,Entre 76 y 105 m2,4 personas,2023,204.0,True
09 Cataluna,Entre 76 y 105 m2,5 personas,2023,40.1,True
09 Cataluna,Entre 76 y 105 m2,6 personas,2023,13.5,True
09 Cataluna,Entre 76 y 105 m2,7 personas,2023,9.3,True
09 Cataluna,Entre 76 y 105 m2,8 personas o más,2023,3.0,True
09 Cataluna,Entre 106 y 150 m2,Total,2023,407.7,True
09 Cataluna,Entre 106 y 150 m2,1 persona,2023,72.4,True
09 Cataluna,Entre 106 y 150 m2,2 personas,2023,109.4,True
09 Cataluna,Entre 106 y 150 m2,3 personas,2023,100.8,True
09 Cataluna,Entre 106 y 150 m2,4 personas,2023,99.1,True
09 Cataluna,Entre 106 y 150 m2,5 personas,2023,12.3,True
09 Cataluna,Entre 106 y 150 m2,6 personas,2023,7.6,True
09 Cataluna,Entre 106 y 150 m2,7 personas,2023,3.8,True
09 Cataluna,Entre 106 y 150 m2,8 personas o más,2023,2.3,True
09 Cataluna,Más de 150 m2,Total,2023,303.9,True
09 Cataluna,Más de 150 m2,1 persona,2023,42.7,True
09 Cataluna,Más de 150 m2,2 personas,2023,83.4,True
09 Cataluna,Más de 150 m2,3 personas,2023,71.4,True
09 Cataluna,Más de 150 m2,4 personas,2023,66.8,True
09 Cataluna,Más de 150 m2,5 personas,2023,18.3,True
09 Cataluna,Más de 150 m2,6 personas,2023,10.8,True
09 Cataluna,Más de 150 m2,7 personas,2023,7.8,True
09 Cataluna,Más de 150 m2,8 personas o más,2023,2.8,True
10 Comunitat Valenciana,Total,Total,2023,2029.5,True
10 Comunitat Valenciana,Total,1 persona,2023,542.3,True
10 Comunitat Valenciana,Total,2 personas,2023,618.0,True
10 Comunitat Valenciana,Total,3 personas,2023,422.8,True
10 Comunitat Valenciana,Total,4 personas,2023,343.6,True
10 Comunitat Valenciana,Total,5 personas,2023,70.9,True
10 Comunitat Valenciana,Total,6 personas,2023,19.4,True
10 Comunitat Valenciana,Total,7 personas,2023,5.5,True
10 Comunitat Valenciana,Total,8 personas o más,2023,7.0,True
10 Comunitat Valenciana,Menos de 46 m2,Total,2023,30.7,True
10 Comunitat Valenciana,Menos de 46 m2,1 persona,2023,20.7,True
10 Comunitat Valenciana,Menos de 46 m2,2 personas,2023,4.6,True
10 Comunitat Valenciana,Menos de 46 m2,3 personas,2023,4.5,True
10 Comunitat Valenciana,Menos de 46 m2,4 personas,2023,0.8,True
10 Comunitat Valenciana,Entre 46 y 75 m2,Total,2023,341.5,True
10 Comunitat Valenciana,Entre 46 y 75 m2,1 persona,2023,131.2,True
10 Comunitat Valenciana,Entre 46 y 75 m2,2 personas,2023,97.8,True
10 Comunitat Valenciana,Entre 46 y 75 m2,3 personas,2023,53.1,True
10 Comunitat Valenciana,Entre 46 y 75 m2,4 personas,2023,41.5,True
10 Comunitat Valenciana,Entre 46 y 75 m2,5 personas,2023,12.8,True
10 Comunitat Valenciana,Entre 46 y 75 m2,6 personas,2023,3.2,True
10 Comunitat Valenciana,Entre 46 y 75 m2,8 personas o más,2023,1.9,True
10 Comunitat Valenciana,Entre 76 y 105 m2,Total,2023,959.4,True
10 Comunitat Valenciana,Entre 76 y 105 m2,1 persona,2023,254.0,True
10 Comunitat Valenciana,Entre 76 y 105 m2,2 personas,2023,285.4,True
10 Comunitat Valenciana,Entre 76 y 105 m2,3 personas,2023,220.2,True
10 Comunitat Valenciana,Entre 76 y 105 m2,4 personas,2023,161.1,True
10 Comunitat Valenciana,Entre 76 y 105 m2,5 personas,2023,27.4,True
10 Comunitat Valenciana,Entre 76 y 105 m2,6 personas,2023,7.0,True
10 Comunitat Valenciana,Entre 76 y 105 m2,7 personas,2023,1.3,True
10 Comunitat Valenciana,Entre 76 y 105 m2,8 personas o más,2023,3.1,True
10 Comunitat Valenciana,Entre 106 y 150 m2,Total,2023,458.0,True
10 Comunitat Valenciana,Entre 106 y 150 m2,1 persona,2023,97.3,True
10 Comunitat Valenciana,Entre 106 y 150 m2,2 personas,2023,152.3,True
10 Comunitat Valenciana,Entre 106 y 150 m2,3 personas,2023,94.0,True
10 Comunitat Valenciana,Entre 106 y 150 m2,4 personas,2023,89.5,True
10 Comunitat Valenciana,Entre 106 y 150 m2,5 personas,2023,15.1,True
10 Comunitat Valenciana,Entre 106 y 150 m2,6 personas,2023,6.2,True
10 Comunitat Valenciana,Entre 106 y 150 m2,7 personas,2023,3.6,True
10 Comunitat Valenciana,Más de 150 m2,Total,2023,239.9,True
10 Comunitat Valenciana,Más de 150 m2,1 persona,2023,39.1,True
10 Comunitat Valenciana,Más de 150 m2,2 personas,2023,78.0,True
10 Comunitat Valenciana,Más de 150 m2,3 personas,2023,50.9,True
10 Comunitat Valenciana,Más de 150 m2,4 personas,2023,50.8,True
10 Comunitat Valenciana,Más de 150 m2,5 personas,2023,15.7,True
10 Comunitat Valenciana,Más de 150 m2,6 personas,2023,2.9,True
10 Comunitat Valenciana,Más de 150 m2,7 personas,2023,0.6,True
10 Comunitat Valenciana,Más de 150 m2,8 personas o más,2023,1.9,True
11 Extremadura,Total,Total,2023,432.3,True
11 Extremadura,Total,1 persona,2023,118.1,True
11 Extremadura,Total,2 personas,2023,131.0,True
11 Extremadura,Total,3 personas,2023,86.4,True
11 Extremadura,Total,4 personas,2023,79.6,True
11 Extremadura,Total,5 personas,2023,16.4,True
11 Extremadura,Total,6 personas,2023,0.1,True
11 Extremadura,Total,7 personas,2023,0.7,True
11 Extremadura,Total,8 personas o más,2023,0.1,True
11 Extremadura,Menos de 46 m2,Total,2023,5.0,True
11 Extremadura,Menos de 46 m2,1 persona,2023,3.3,True
11 Extremadura,Menos de 46 m2,2 personas,2023,0.7,True
11 Extremadura,Menos de 46 m2,3 personas,2023,0.6,True
11 Extremadura,Menos de 46 m2,4 personas,2023,0.3,True
11 Extremadura,Menos de 46 m2,8 personas o más,2023,0.0,True
11 Extremadura,Entre 46 y 75 m2,Total,2023,57.3,True
11 Extremadura,Entre 46 y 75 m2,1 persona,2023,29.3,True
11 Extremadura,Entre 46 y 75 m2,2 personas,2023,14.5,True
11 Extremadura,Entre 46 y 75 m2,3 personas,2023,6.7,True
11 Extremadura,Entre 46 y 75 m2,4 personas,2023,4.0,True
11 Extremadura,Entre 46 y 75 m2,5 personas,2023,2.2,True
11 Extremadura,Entre 46 y 75 m2,7 personas,2023,0.7,True
11 Extremadura,Entre 76 y 105 m2,Total,2023,196.5,True
11 Extremadura,Entre 76 y 105 m2,1 persona,2023,50.8,True
11 Extremadura,Entre 76 y 105 m2,2 personas,2023,63.6,True
11 Extremadura,Entre 76 y 105 m2,3 personas,2023,40.9,True
11 Extremadura,Entre 76 y 105 m2,4 personas,2023,35.1,True
11 Extremadura,Entre 76 y 105 m2,5 personas,2023,6.0,True
11 Extremadura,Entre 76 y 105 m2,6 personas,2023,0.0,True
11 Extremadura,Entre 76 y 105 m2,8 personas o más,2023,0.1,True
11 Extremadura,Entre 106 y 150 m2,Total,2023,109.7,True
11 Extremadura,Entre 106 y 150 m2,1 persona,2023,24.4,True
11 Extremadura,Entre 106 y 150 m2,2 personas,2023,29.7,True
11 Extremadura,Entre 106 y 150 m2,3 personas,2023,25.8,True
11 Extremadura,Entre 106 y 150 m2,4 personas,2023,24.3,True
11 Extremadura,Entre 106 y 150 m2,5 personas,2023,5.4,True
